customer_id,order_count,total_spent,avg_check,max_order_amount,unique_products,unique_categories,days_since_first_order,delivery_morning,delivery_day,delivery_evening
11043,36,252140.94,7003.9150000000000000,10081.92,36,6,691,1,0,0
11044,15,108258.06,7217.2040000000000000,13781.61,15,6,449,0,1,0
11045,21,161186.16,7675.5314285714285714,11166.37,21,6,696,1,0,0
11046,15,113954.37,7596.9580000000000000,13271.36,15,5,705,1,0,0
11047,24,159438.15,6643.2562500000000000,12384.62,24,6,730,0,1,0
11048,18,107914.23,5995.2350000000000000,14263.29,18,5,626,0,1,0
11049,15,75707.25,5047.1500000000000000,6426.47,14,6,724,0,0,1
11050,12,107006.58,8917.2150000000000000,13171.13,12,5,691,1,0,0
11051,9,46317.78,5146.4200000000000000,8647.74,9,4,657,1,0,0
11052,12,87148.11,7262.3425000000000000,11009.69,12,5,655,0,1,0
11053,15,95991.09,6399.4060000000000000,9452.60,15,6,417,1,0,0
11054,12,78205.86,6517.1550000000000000,10359.38,11,4,475,0,1,0
11055,12,41696.37,3474.6975000000000000,6699.83,12,4,686,1,0,0
11056,15,115040.73,7669.3820000000000000,13789.23,15,6,410,0,0,1
11057,18,129771.42,7209.5233333333333333,12950.57,18,6,634,1,0,0
11058,12,74054.91,6171.2425000000000000,10035.82,12,4,516,0,0,1
11059,15,119633.73,7975.5820000000000000,13918.74,15,5,637,0,1,0
11060,9,74130.18,8236.6866666666666667,13226.14,9,5,275,0,0,1
11061,3,13239.93,4413.3100000000000000,4413.31,3,2,78,0,0,1
11062,18,116824.08,6490.2266666666666667,9563.36,18,6,636,1,0,0
11063,18,147105.03,8172.5016666666666667,10769.78,18,6,585,1,0,0
11064,15,88418.91,5894.5940000000000000,10914.32,15,5,392,1,0,0
11065,15,150347.52,10023.1680000000000000,14067.34,15,6,713,1,0,0
11066,15,81878.28,5458.5520000000000000,9028.74,15,6,681,0,1,0
11067,12,69953.31,5829.4425000000000000,8197.06,11,6,473,0,0,1
11068,21,165281.76,7870.5600000000000000,16017.96,21,6,520,1,0,0
11069,12,90159.78,7513.3150000000000000,11748.23,12,5,486,0,0,1
11070,15,68072.25,4538.1500000000000000,5534.74,15,6,685,0,0,1
11071,18,115295.07,6405.2816666666666667,9128.46,17,6,718,1,0,0
11072,9,55284.51,6142.7233333333333333,6989.86,9,4,618,0,1,0
11073,12,76947.45,6412.2875000000000000,8808.93,12,6,595,1,0,0
11074,9,54144.75,6016.0833333333333333,7905.54,9,5,682,0,1,0
11075,6,30831.33,5138.5550000000000000,7497.80,6,3,530,0,0,1
11076,15,98294.34,6552.9560000000000000,8351.69,15,5,593,1,0,0
11077,21,149400.78,7114.3228571428571429,8956.51,21,6,731,0,0,1
11078,15,132246.00,8816.4000000000000000,13443.77,15,5,503,0,1,0
11079,15,79596.57,5306.4380000000000000,6655.61,15,6,632,0,1,0
11080,6,26584.65,4430.7750000000000000,6045.84,6,4,490,0,0,1
11081,21,168497.97,8023.7128571428571429,14612.34,21,6,627,0,0,1
11082,6,27353.64,4558.9400000000000000,4972.99,6,5,565,0,0,1
11083,21,148426.41,7067.9242857142857143,8421.63,20,5,730,0,1,0
11084,18,114445.05,6358.0583333333333333,10652.94,16,6,619,1,0,0
11085,15,129502.68,8633.5120000000000000,14798.12,15,6,641,1,0,0
11086,3,17839.59,5946.5300000000000000,5946.53,3,2,310,0,0,1
11087,3,19119.06,6373.0200000000000000,6373.02,3,3,9,1,0,0
11088,21,159759.36,7607.5885714285714286,15134.78,21,6,646,0,0,1
11089,12,81811.08,6817.5900000000000000,10251.70,12,6,282,0,0,1
11090,21,129613.32,6172.0628571428571429,15415.88,21,5,340,0,0,1
11091,9,61900.44,6877.8266666666666667,8879.08,9,5,540,1,0,0
11092,18,138971.70,7720.6500000000000000,10455.06,17,6,599,0,0,1
11093,24,132524.25,5521.8437500000000000,7997.32,23,5,629,0,1,0
11094,3,3980.10,1326.7000000000000000,1326.70,3,2,626,1,0,0
11095,6,47162.82,7860.4700000000000000,11498.04,6,4,525,1,0,0
11096,24,212353.23,8848.0512500000000000,14558.80,23,6,728,0,1,0
11097,12,78755.91,6562.9925000000000000,10115.63,12,6,413,1,0,0
11098,15,90715.08,6047.6720000000000000,9576.10,14,6,660,1,0,0
11099,3,34882.41,11627.4700000000000000,11627.47,3,3,418,0,0,1
11100,24,208332.39,8680.5162500000000000,10736.22,24,6,717,0,0,1
11101,33,161427.15,4891.7318181818181818,11719.96,33,6,716,0,0,1
11102,18,131981.88,7332.3266666666666667,10569.78,18,6,668,0,0,1
11103,18,124596.93,6922.0516666666666667,11537.37,18,6,725,1,0,0
11104,15,101561.13,6770.7420000000000000,11829.24,15,6,729,1,0,0
11105,3,20946.96,6982.3200000000000000,6982.32,3,3,11,0,1,0
11106,12,84616.35,7051.3625000000000000,8831.32,11,6,534,0,1,0
11107,6,54176.49,9029.4150000000000000,10466.94,6,4,692,1,0,0
11108,12,62869.08,5239.0900000000000000,8704.06,12,5,672,1,0,0
11109,12,91792.65,7649.3875000000000000,10037.17,12,6,538,0,0,1
11110,6,37926.30,6321.0500000000000000,9220.17,6,4,577,1,0,0
11111,24,184251.45,7677.1437500000000000,13375.39,24,6,650,0,0,1
11112,24,169329.60,7055.4000000000000000,16328.87,23,6,595,0,0,1
11113,21,167503.74,7976.3685714285714286,12425.27,21,6,638,0,1,0
11114,21,164320.14,7824.7685714285714286,13924.62,21,6,563,0,1,0
11115,15,92350.98,6156.7320000000000000,8499.89,15,5,701,1,0,0
11116,30,225751.29,7525.0430000000000000,11297.76,29,6,672,0,1,0
11117,24,163865.76,6827.7400000000000000,9428.03,22,5,463,1,0,0
11118,9,56323.44,6258.1600000000000000,11225.35,9,4,391,0,0,1
11119,12,88144.35,7345.3625000000000000,11226.23,12,6,686,0,0,1
11120,30,172291.71,5743.0570000000000000,7919.64,29,6,511,0,1,0
11121,9,87656.76,9739.6400000000000000,15761.34,9,5,677,0,0,1
11122,3,13184.88,4394.9600000000000000,4394.96,3,2,93,0,0,1
11123,18,163661.28,9092.2933333333333333,14587.35,18,6,650,0,1,0
11124,24,177339.99,7389.1662500000000000,14587.39,24,6,688,1,0,0
11125,15,101584.74,6772.3160000000000000,10896.61,15,5,584,1,0,0
11126,6,41561.91,6926.9850000000000000,7407.81,6,3,674,0,0,1
11127,9,67938.18,7548.6866666666666667,8309.54,9,6,580,0,1,0
11128,18,125772.36,6987.3533333333333333,11693.47,17,6,664,1,0,0
11129,24,177396.15,7391.5062500000000000,13606.59,24,6,717,1,0,0
11130,15,109336.95,7289.1300000000000000,9840.74,15,6,695,1,0,0
11131,18,124237.74,6902.0966666666666667,12129.74,18,6,629,0,0,1
11132,3,28188.54,9396.1800000000000000,9396.18,3,3,236,1,0,0
11133,24,132668.07,5527.8362500000000000,7481.07,23,6,715,0,0,1
11134,18,112479.90,6248.8833333333333333,10176.82,17,5,719,0,1,0
11135,15,121925.01,8128.3340000000000000,12948.77,15,6,700,1,0,0
11136,21,100604.97,4790.7128571428571429,8687.63,20,6,725,0,0,1
11137,12,79535.25,6627.9375000000000000,10725.29,12,5,226,0,0,1
11138,21,134555.61,6407.4100000000000000,10263.24,21,6,641,0,1,0
11139,9,84378.00,9375.3333333333333333,12650.43,9,6,619,0,0,1
11140,18,151367.61,8409.3116666666666667,15329.72,16,6,667,0,0,1
11141,18,119688.27,6649.3483333333333333,11333.41,18,5,718,0,1,0
11142,12,117349.08,9779.0900000000000000,13209.73,12,5,514,0,1,0
11143,21,142033.74,6763.5114285714285714,15503.52,21,6,714,0,0,1
11144,9,59097.45,6566.3833333333333333,11807.35,9,5,621,1,0,0
11145,15,93163.38,6210.8920000000000000,9903.14,14,6,632,0,0,1
11146,9,57912.00,6434.6666666666666667,12375.77,9,6,665,1,0,0
11147,9,68723.16,7635.9066666666666667,11170.02,9,5,403,0,1,0
11148,24,191193.96,7966.4150000000000000,11101.45,24,6,731,0,1,0
11149,9,100572.39,11174.710000000000,13724.59,9,5,322,0,0,1
11150,9,59642.10,6626.9000000000000000,8091.67,9,6,364,0,0,1
11151,21,108321.93,5158.1871428571428571,9356.76,20,6,322,0,1,0
11152,18,106950.06,5941.6700000000000000,8275.16,17,6,529,0,0,1
11153,9,46424.52,5158.2800000000000000,6515.11,9,5,372,0,1,0
11154,21,155586.60,7408.8857142857142857,17649.49,21,6,725,0,1,0
11155,18,135385.02,7521.3900000000000000,11596.23,18,6,671,0,1,0
11156,21,123482.13,5880.1014285714285714,9180.73,21,6,658,1,0,0
11157,21,164407.17,7828.9128571428571429,14191.75,20,6,650,1,0,0
11158,15,110258.04,7350.5360000000000000,10110.42,15,5,543,0,0,1
11159,15,128774.34,8584.9560000000000000,16193.63,15,5,530,0,1,0
11160,15,140330.76,9355.3840000000000000,12231.89,15,5,611,0,1,0
11161,9,44642.46,4960.2733333333333333,7106.99,9,4,559,0,1,0
11162,15,78644.85,5242.9900000000000000,9184.24,14,6,578,0,0,1
11163,9,91375.65,10152.8500000000000000,13575.65,9,5,271,1,0,0
11164,27,151726.56,5619.5022222222222222,10835.06,24,6,690,0,0,1
11165,9,49821.42,5535.7133333333333333,7126.77,9,4,252,0,0,1
11166,12,74382.27,6198.5225000000000000,8495.20,12,6,667,0,1,0
11167,21,122019.90,5810.4714285714285714,7946.85,20,5,710,1,0,0
11168,18,83564.85,4642.4916666666666667,8474.95,18,5,683,1,0,0
11169,9,70028.94,7780.9933333333333333,12286.46,9,4,568,0,1,0
11170,9,53139.18,5904.3533333333333333,7942.57,9,5,697,0,1,0
11171,9,53061.78,5895.7533333333333333,7243.99,9,4,726,0,1,0
11172,12,62560.95,5213.4125000000000000,8633.57,12,4,555,0,1,0
11173,18,144651.84,8036.2133333333333333,13322.79,18,6,668,0,1,0
11174,21,137744.61,6559.2671428571428571,10013.24,21,6,707,0,1,0
11175,12,63532.50,5294.3750000000000000,7828.91,12,5,713,0,1,0
11176,30,235330.80,7844.3600000000000000,10771.47,29,6,674,1,0,0
11177,6,50712.54,8452.0900000000000000,11123.58,6,3,702,0,1,0
11178,27,205194.03,7599.7788888888888889,17035.84,27,6,666,0,0,1
11179,21,159922.59,7615.3614285714285714,12784.15,21,6,702,0,1,0
11180,12,58647.42,4887.2850000000000000,6452.67,12,5,650,1,0,0
11181,0,0,0,0,0,0,,1,0,0
11182,9,59965.05,6662.7833333333333333,9194.87,9,5,678,0,0,1
11183,15,85403.25,5693.5500000000000000,9092.14,14,6,706,0,1,0
11184,12,60936.93,5078.0775000000000000,7708.97,12,6,731,0,1,0
11185,18,107867.64,5992.6466666666666667,10215.39,18,5,721,0,1,0
11186,3,14736.54,4912.1800000000000000,4912.18,3,2,151,0,1,0
11187,15,97457.73,6497.1820000000000000,9582.68,15,5,723,0,1,0
11188,18,189140.01,10507.7783333333333333,13173.27,18,6,588,1,0,0
11189,24,118216.86,4925.7025000000000000,9849.07,24,6,680,0,0,1
11190,15,116914.74,7794.3160000000000000,13075.37,15,5,553,0,1,0
11191,15,53615.94,3574.3960000000000000,5349.25,13,6,704,0,0,1
11192,6,24721.71,4120.2850000000000000,4594.55,6,4,281,1,0,0
11193,12,86203.35,7183.6125000000000000,11083.54,12,6,714,0,1,0
11194,6,36923.88,6153.9800000000000000,6716.86,6,5,414,1,0,0
11195,12,39646.17,3303.8475000000000000,5573.67,11,4,692,0,1,0
11196,21,143843.13,6849.6728571428571429,12097.89,21,6,706,0,1,0
11197,24,194130.30,8088.7625000000000000,12965.17,24,6,716,1,0,0
11198,24,117010.41,4875.4337500000000000,8789.02,23,6,655,1,0,0
11199,21,155226.78,7391.7514285714285714,11386.75,21,6,688,1,0,0
11200,6,62614.77,10435.7950000000000000,12981.65,6,3,651,0,0,1
11201,15,105542.49,7036.1660000000000000,9308.52,15,5,698,0,1,0
11202,3,24429.69,8143.2300000000000000,8143.23,3,2,8,0,1,0
11203,21,124530.54,5930.0257142857142857,7665.94,20,6,671,1,0,0
11204,12,106661.52,8888.4600000000000000,13465.50,12,6,673,0,0,1
11205,15,145911.75,9727.4500000000000000,13475.24,15,6,438,1,0,0
11206,9,74173.20,8241.4666666666666667,14427.01,9,4,218,0,1,0
11207,18,94003.14,5222.3966666666666667,6362.26,18,6,669,0,1,0
11208,24,202927.98,8455.3325000000000000,17509.69,23,6,678,0,1,0
11209,9,60350.34,6705.5933333333333333,7717.79,9,6,504,0,1,0
11210,12,86243.58,7186.9650000000000000,12984.83,12,6,598,1,0,0
11211,18,141020.16,7834.4533333333333333,16424.53,18,6,728,0,1,0
11212,12,71377.20,5948.1000000000000000,11931.68,12,6,731,0,0,1
11213,18,160697.97,8927.6650000000000000,12029.72,18,5,558,0,1,0
11214,18,127619.67,7089.9816666666666667,9503.94,18,6,673,0,0,1
11215,33,336427.56,10194.7745454545454545,13896.81,32,6,724,0,1,0
11216,21,113216.07,5391.2414285714285714,7963.38,20,6,547,1,0,0
11217,24,165340.14,6889.1725000000000000,14920.91,24,6,656,0,1,0
11218,9,44577.21,4953.0233333333333333,5939.47,9,4,352,0,1,0
11219,24,138512.91,5771.3712500000000000,9765.26,22,6,648,0,1,0
11220,9,66587.25,7398.5833333333333333,9625.27,8,4,682,0,0,1
11221,12,97182.33,8098.5275000000000000,9427.67,12,6,600,0,1,0
11222,30,261625.50,8720.8500000000000000,13541.15,30,6,675,1,0,0
11223,12,77451.96,6454.3300000000000000,10324.14,12,5,678,0,0,1
11224,12,86368.47,7197.3725000000000000,10633.53,12,5,498,0,1,0
11225,15,99133.50,6608.9000000000000000,9037.74,15,5,639,0,0,1
11226,15,96349.38,6423.2920000000000000,10053.29,15,5,718,0,1,0
11227,9,44130.54,4903.3933333333333333,5750.20,9,6,604,0,0,1
11228,18,103070.49,5726.1383333333333333,11136.42,18,6,316,1,0,0
11229,3,17469.96,5823.3200000000000000,5823.32,3,1,693,0,0,1
11230,27,242673.75,8987.9166666666666667,13896.03,26,6,590,0,1,0
11231,21,167836.08,7992.1942857142857143,12287.82,21,6,679,1,0,0
11232,15,79398.75,5293.2500000000000000,9159.70,15,6,577,0,1,0
11233,9,50737.50,5637.5000000000000000,8062.72,9,6,522,0,0,1
11234,9,93036.00,10337.3333333333333333,15865.79,9,5,698,0,0,1
11235,15,117212.28,7814.1520000000000000,10926.61,14,6,545,0,0,1
11236,15,99830.34,6655.3560000000000000,11052.44,15,6,495,0,1,0
11237,12,69923.04,5826.9200000000000000,9213.38,12,5,588,1,0,0
11238,21,133649.22,6364.2485714285714286,12587.66,21,6,585,1,0,0
11239,6,41404.56,6900.7600000000000000,9000.56,6,5,493,0,0,1
11240,15,96648.15,6443.2100000000000000,9736.05,15,6,410,0,1,0
11241,27,201598.71,7466.6188888888888889,11540.86,26,6,553,0,0,1
11242,6,44974.35,7495.7250000000000000,9573.08,6,4,216,0,1,0
11243,15,101500.71,6766.7140000000000000,9944.45,15,6,681,0,0,1
11244,9,92868.00,10318.6666666666666667,13252.06,9,4,540,0,1,0
11245,12,96228.81,8019.0675000000000000,12189.99,12,4,634,1,0,0
11246,15,67258.20,4483.8800000000000000,7281.10,14,5,667,1,0,0
11247,6,39649.11,6608.1850000000000000,10728.60,6,5,280,1,0,0
11248,15,97971.03,6531.4020000000000000,8617.13,15,4,695,0,0,1
11249,15,149768.19,9984.5460000000000000,14340.40,15,5,729,0,0,1
11250,15,140518.74,9367.9160000000000000,11126.53,14,5,607,0,0,1
11251,21,154842.66,7373.4600000000000000,13504.48,21,6,697,0,1,0
11252,15,89619.39,5974.6260000000000000,9188.54,15,5,520,0,1,0
11253,21,187091.91,8909.1385714285714286,14946.61,21,6,663,1,0,0
11254,15,81105.30,5407.0200000000000000,7007.59,14,5,681,1,0,0
11255,15,116810.88,7787.3920000000000000,13402.76,15,6,626,0,1,0
11256,6,26603.64,4433.9400000000000000,6628.24,6,6,547,0,0,1
11257,12,88852.32,7404.3600000000000000,12403.78,11,6,650,1,0,0
11258,12,105059.58,8754.9650000000000000,15642.10,12,6,574,1,0,0
11259,12,54270.93,4522.5775000000000000,8005.41,11,5,448,1,0,0
11260,21,142755.69,6797.8900000000000000,10256.05,20,6,576,1,0,0
11261,9,46237.05,5137.4500000000000000,6956.68,9,5,634,1,0,0
11262,24,200834.43,8368.1012500000000000,20218.35,24,6,617,1,0,0
11263,15,77449.50,5163.3000000000000000,7687.65,15,5,575,0,1,0
11264,18,156768.78,8709.3766666666666667,12335.13,17,6,728,0,1,0
11265,9,69967.26,7774.1400000000000000,13357.96,9,5,595,1,0,0
11266,12,62202.12,5183.5100000000000000,6391.26,12,5,518,0,0,1
11267,36,234528.12,6514.6700000000000000,10381.88,35,6,660,0,1,0
11268,24,172680.96,7195.0400000000000000,14263.22,23,6,705,0,0,1
11269,15,159669.24,10644.6160000000000000,17781.74,15,5,423,0,0,1
11270,15,144799.05,9653.2700000000000000,13133.65,14,4,686,1,0,0
11271,18,155452.05,8636.2250000000000000,14690.38,18,6,531,0,1,0
11272,21,134245.47,6392.6414285714285714,11516.75,21,6,693,0,1,0
11273,12,79270.20,6605.8500000000000000,11593.77,12,6,565,1,0,0
11274,24,203288.19,8470.3412500000000000,13968.16,24,6,633,0,0,1
11275,15,90844.89,6056.3260000000000000,10800.39,15,4,652,1,0,0
11276,9,110707.71,12300.856666666667,14930.25,9,5,731,0,1,0
11277,9,39869.61,4429.9566666666666667,4758.73,9,5,638,0,1,0
11278,6,65719.92,10953.3200000000000000,13041.91,6,4,43,0,1,0
11279,15,126942.18,8462.8120000000000000,10716.28,14,5,704,1,0,0
11280,9,69001.20,7666.8000000000000000,15578.62,9,5,300,0,0,1
11281,15,121168.17,8077.8780000000000000,11926.42,15,5,730,1,0,0
11282,12,114275.94,9522.9950000000000000,13456.99,12,6,619,0,1,0
11283,18,146839.20,8157.7333333333333333,18725.40,18,6,600,0,0,1
11284,18,156014.16,8667.4533333333333333,14075.88,18,5,711,1,0,0
11285,24,184311.99,7679.6662500000000000,11409.43,24,6,721,0,0,1
11286,12,93236.70,7769.7250000000000000,15412.84,12,5,709,0,1,0
11287,21,133790.49,6370.9757142857142857,9377.83,20,6,710,1,0,0
11288,18,109452.21,6080.6783333333333333,9052.73,18,6,685,1,0,0
11289,18,150269.76,8348.3200000000000000,16078.06,17,6,662,1,0,0
11290,15,102320.64,6821.3760000000000000,9458.75,15,6,727,0,1,0
11291,30,207725.91,6924.1970000000000000,14440.67,30,6,638,0,1,0
11292,12,111041.13,9253.4275000000000000,10449.81,12,6,516,0,0,1
11293,6,65352.12,10892.0200000000000000,14587.25,6,4,509,1,0,0
11294,18,116090.25,6449.4583333333333333,8883.57,18,5,531,1,0,0
11295,21,131241.69,6249.6042857142857143,10855.33,21,6,551,0,1,0
11296,12,81721.26,6810.1050000000000000,9610.86,12,5,636,1,0,0
11297,3,13048.17,4349.3900000000000000,4349.39,3,2,85,1,0,0
11298,18,94664.01,5259.1116666666666667,8635.11,18,6,411,0,1,0
11299,21,142818.54,6800.8828571428571429,9502.23,20,5,659,0,0,1
11300,6,27014.37,4502.3950000000000000,6708.40,6,5,428,0,0,1
11301,9,48497.40,5388.6000000000000000,10401.06,9,5,624,0,1,0
11302,18,180553.71,10030.7616666666666667,17198.25,18,6,689,1,0,0
11303,27,270311.40,10011.5333333333333333,13455.34,26,6,624,0,1,0
11304,18,106676.55,5926.4750000000000000,13592.21,18,6,474,0,1,0
11305,9,48994.02,5443.7800000000000000,6112.87,9,5,381,0,1,0
11306,15,106609.83,7107.3220000000000000,11369.46,15,5,722,1,0,0
11307,12,103580.88,8631.7400000000000000,10817.91,12,6,709,0,1,0
11308,9,70581.69,7842.4100000000000000,9081.16,9,6,715,1,0,0
11309,21,134370.18,6398.5800000000000000,9789.09,20,6,548,0,0,1
11310,9,47330.70,5258.9666666666666667,6436.99,9,3,590,0,1,0
11311,12,55895.58,4657.9650000000000000,6826.75,12,5,427,1,0,0
11312,15,72826.47,4855.0980000000000000,6903.14,15,4,672,1,0,0
11313,9,84392.73,9376.9700000000000000,13810.14,9,3,704,1,0,0
11314,9,66200.22,7355.5800000000000000,11886.96,9,5,651,0,0,1
11315,18,139299.12,7738.8400000000000000,13160.12,18,5,687,0,0,1
11316,24,180877.44,7536.5600000000000000,9449.40,23,6,660,0,0,1
11317,6,44785.62,7464.2700000000000000,8267.64,6,4,145,1,0,0
11318,12,42555.51,3546.2925000000000000,4790.48,12,6,503,0,1,0
11319,21,145758.42,6940.8771428571428571,10384.53,21,6,563,0,1,0
11320,9,87428.07,9714.2300000000000000,10834.58,9,6,604,0,1,0
11321,18,129415.35,7189.7416666666666667,8900.58,15,6,665,1,0,0
11322,21,134496.39,6404.5900000000000000,9823.00,21,6,649,0,1,0
11323,27,264162.96,9783.8133333333333333,14303.01,26,6,644,1,0,0
11324,33,198519.69,6015.7481818181818182,10104.78,33,5,716,1,0,0
11325,3,12983.73,4327.9100000000000000,4327.91,3,2,253,1,0,0
11326,18,93239.91,5179.9950000000000000,7945.59,18,6,668,0,0,1
11327,9,58559.01,6506.5566666666666667,6895.63,9,4,465,0,0,1
11328,12,95295.33,7941.2775000000000000,12919.82,12,5,720,0,0,1
11329,9,57856.38,6428.4866666666666667,9676.53,8,5,389,0,1,0
11330,21,208189.08,9913.7657142857142857,18839.18,19,6,663,0,1,0
11331,12,81030.03,6752.5025000000000000,12014.12,12,6,664,0,0,1
11332,12,74638.29,6219.8575000000000000,10216.24,12,5,388,0,0,1
11333,21,131328.12,6253.7200000000000000,9729.09,20,6,615,1,0,0
11334,30,221039.97,7367.9990000000000000,10361.75,30,6,711,0,1,0
11335,15,87855.06,5857.0040000000000000,8529.73,15,5,506,0,0,1
11336,9,40821.33,4535.7033333333333333,5660.06,9,5,701,0,1,0
11337,24,187487.46,7811.9775000000000000,12977.68,23,6,676,0,1,0
11338,24,170751.48,7114.6450000000000000,11085.71,24,6,623,0,0,1
11339,30,232918.59,7763.9530000000000000,15179.91,28,6,695,1,0,0
11340,18,137839.14,7657.7300000000000000,9066.23,18,6,647,1,0,0
11341,9,50788.65,5643.1833333333333333,9812.16,9,5,593,0,1,0
11342,21,124046.22,5906.9628571428571429,9517.57,21,6,564,0,0,1
11343,12,81291.60,6774.3000000000000000,9279.55,12,5,576,1,0,0
11344,18,150676.29,8370.9050000000000000,11767.78,17,6,397,1,0,0
11345,15,121154.46,8076.9640000000000000,12916.92,15,6,711,0,0,1
11346,12,82669.86,6889.1550000000000000,11636.59,12,5,699,0,0,1
11347,15,95831.97,6388.7980000000000000,10836.45,15,5,680,0,0,1
11348,12,93765.63,7813.8025000000000000,10738.69,11,6,713,0,0,1
11349,30,212981.10,7099.3700000000000000,10530.44,29,6,673,0,1,0
11350,21,111769.20,5322.3428571428571429,9733.07,21,6,424,0,1,0
11351,9,50829.63,5647.7366666666666667,6873.73,9,4,726,0,1,0
11352,12,78789.78,6565.8150000000000000,8312.19,12,6,698,1,0,0
11353,12,96016.74,8001.3950000000000000,11847.29,12,5,654,0,1,0
11354,36,243256.26,6757.1183333333333333,13608.49,36,6,710,0,0,1
11355,9,91881.69,10209.0766666666666667,14494.54,9,4,725,0,0,1
11356,0,0,0,0,0,0,,0,0,1
11357,15,126702.69,8446.8460000000000000,12966.67,14,5,397,0,0,1
11358,21,125184.57,5961.1700000000000000,8351.08,21,6,645,0,1,0
11359,27,182916.81,6774.6966666666666667,11680.57,27,6,692,1,0,0
11360,15,111391.14,7426.0760000000000000,13404.41,15,5,608,0,1,0
11361,18,142229.70,7901.6500000000000000,12121.07,18,5,498,0,0,1
11362,6,29240.40,4873.4000000000000000,7416.53,6,4,679,1,0,0
11363,18,116514.27,6473.0150000000000000,9308.33,18,5,482,0,0,1
11364,27,193024.65,7149.0611111111111111,11999.66,26,6,680,0,0,1
11365,9,49284.45,5476.0500000000000000,8730.54,9,5,412,0,1,0
11366,33,230217.51,6976.2881818181818182,10589.05,33,6,645,1,0,0
11367,12,78107.34,6508.9450000000000000,8382.29,12,6,616,0,1,0
11368,15,131126.76,8741.7840000000000000,10783.21,14,6,579,0,0,1
11369,21,138077.43,6575.1157142857142857,11521.35,21,6,657,1,0,0
11370,6,27680.22,4613.3700000000000000,6463.79,6,4,567,0,1,0
11371,15,99203.19,6613.5460000000000000,8650.07,15,5,584,1,0,0
11372,12,91437.60,7619.8000000000000000,9601.51,12,4,679,0,1,0
11373,15,105524.58,7034.9720000000000000,10696.22,15,6,710,1,0,0
11374,12,41768.97,3480.7475000000000000,5090.05,12,6,663,0,0,1
11375,12,66518.34,5543.1950000000000000,8462.46,12,5,534,1,0,0
11376,15,104375.31,6958.3540000000000000,9287.49,15,5,552,0,1,0
11377,15,114073.23,7604.8820000000000000,8871.39,15,5,707,1,0,0
